cov1,cov2,cov3,cov4,cov5,cov6,cov7,sal_pur_rat,igst_itc_tot_itc_rat,lib_igst_itc_rat
0.76882446,0.9069662,0.46394235,0.8103036,0.00020577908,0.83128476,1.0234332,-0.030579144,2.3345249,-0.054693412
0.999751,0.9936701,0.47064698,0.45946336,-1.9280602e-05,0.7463516,0.25281924,-0.03259394,-0.8264989,-0.05275247
0.9894476,0.9368177,0.7014661,0.6341358,0.16288798,0.3782499,0.749537,-0.032487012,-0.27672747,-0.054356728
0.71235096,0.79470056,0.6321187,0.5326188,0.5074899,0.51578254,0.71159834,-0.032114513,0.48620397,-0.0536903
0.9997919,0.9771516,0.43970236,0.43554357,-1.4862408e-05,0.2639978,0.08211165,-0.032609563,-0.78308856,-0.052984517
0.9894791,0.9284692,0.44709983,0.49300036,-0.09459257,0.18180962,0.7249777,-0.032846984,0.35665798,-0.05538019
1.000303,0.7058421,0.17887667,0.12166489,4.9521786e-05,0.79201907,0.9309862,-0.032490566,1.5451773,-0.05435025
0.99998474,0.9929448,0.4817212,0.50861204,-2.6801963e-05,0.61045265,0.4400232,-0.032510832,-0.7871087,-0.053207394
0.9997973,0.64887905,0.4850025,0.24182014,1.5796732e-05,0.16618039,0.3781692,-0.032088753,-0.338394,-0.053988703
0.9925726,0.9197989,0.14805534,-0.11811961,-0.049142756,0.44120684,0.8329991,0.06846012,-1.0173552,0.21068771
0.9915687,1.0075535,-0.09000296,-0.07679322,7.694225e-06,0.8655238,0.7923517,-0.03279339,-0.14609143,-0.054231863
1.0017439,0.9846124,0.1980802,0.024790565,0.39285368,1.0754106,0.88746816,-0.03225689,0.40545964,-0.058439106
1.0008667,0.24256304,0.22392477,-0.22907628,-1.2269606e-05,0.94393736,0.3348149,-0.03249022,-0.5007731,-0.053990763
1.0003287,0.8288714,-0.11131687,-0.34090474,-1.6766031e-05,0.6908261,0.4042093,-0.03257345,-0.8937624,-0.051645655
0.9992609,0.53260535,0.7811603,0.30853567,1.5826534e-05,0.14553739,0.7305671,-0.031463087,0.49824613,-0.05415249
0.9847919,0.64149857,-0.22654998,-0.24934618,-4.8376514e-06,0.6792901,0.78580403,-0.03278978,0.106503054,-0.054320324
0.9969304,0.9279998,-0.15837398,0.068172336,-9.933849e-06,1.0110842,-0.411906,-0.0325001,-0.6006339,-0.052860346
0.9994503,0.97451884,-0.1406841,-0.14002684,-1.9939978e-05,0.5265944,-0.25628883,-0.032816317,-0.9128288,-0.0519112
0.99130523,0.9187919,-0.061437044,-0.2207189,-0.00021908655,0.8870027,0.09979849,-0.033018768,-1.0673826,-0.0038779187
0.97450215,0.9080074,-0.43924117,-0.57649726,0.042526808,0.23411717,1.2186943,0.013015292,-1.1346039,0.009088218
0.9991317,0.9784078,0.63671607,0.6068692,-3.8616254e-06,0.45896894,0.3625049,-0.030767098,-1.0079905,-0.04124992
1.0027994,0.97980773,0.12813558,0.13044198,0.40329713,0.9289062,0.44254205,-0.03460983,-1.1333051,-0.048160285
0.9993874,0.9762379,0.3554932,0.29821897,-5.936612e-06,0.8755017,0.82347566,-0.032471422,-0.37875795,-0.05391453
0.98793817,0.9934812,0.8912478,0.86500114,-1.8978853e-05,0.26003227,0.6295386,-0.030440545,-0.0043993155,-0.054090615
0.9853226,1.003534,0.327566,0.31333318,0.14022729,0.5457383,0.64612466,-0.03194565,0.7094266,-0.05379096
0.99920684,0.9561065,-0.24437481,-0.2937668,3.4456712e-05,0.84131473,0.17056085,-0.032572877,0.06693886,-0.05398276
0.99156016,0.43008056,0.26400068,0.05835192,-4.252781e-06,0.30837902,0.5311308,-0.032503195,-0.28614548,-0.054288436
0.99145687,0.98999053,-0.01219431,0.04735533,2.3392598e-05,0.8886439,0.92534685,-0.03239764,1.3509856,-0.054421164
0.98937654,0.8805966,0.24367188,0.017564075,-0.21768625,0.85638785,0.12688582,-0.03343472,-1.1119787,-0.041795406
0.9826414,1.0301863,0.33421102,0.3285065,-0.12032738,0.3653202,0.997028,-0.021179575,1.5675588,-0.046226934
0.99972767,0.90973586,0.48908418,0.48093662,4.356365e-06,0.24322991,0.10590949,-0.032433596,-0.74770314,-0.052809563
0.9869444,0.97215843,0.8917376,0.7947108,1.1117767e-05,0.91933656,0.97072893,-0.03235175,1.1519389,-0.054565124
0.98080283,0.9471741,0.6449635,0.5065782,3.3253444e-05,0.782625,0.8663696,-0.033148013,0.37196326,-0.05443644
0.99939555,0.9873835,-0.34156746,-0.37142694,0.0001389511,0.6841626,0.08814793,-0.032964017,-0.9952973,-0.0459973
0.45176977,0.71939963,0.30145264,0.55815923,-4.0231633e-05,0.25861844,1.0358884,-0.032524634,-0.13155824,-0.05414288
0.99065363,0.9570853,-0.08966429,-0.07688618,-0.018277718,0.9663613,0.40347534,-0.03359684,-0.6422984,-0.054281197
0.9991953,0.84940356,0.39714155,0.23971455,7.731478e-06,0.75490063,0.36638123,-0.032310512,-0.96704274,-0.048030935
0.87681395,0.6641206,0.7270099,0.38783908,4.346819e-05,0.036576886,0.625556,-0.03149695,-0.6868945,-0.052987617
0.9900189,0.7832146,0.097971074,0.2127558,1.9663583e-05,0.6867407,0.9696581,-0.032120496,0.98988026,-0.054085553
0.9668533,0.96233916,0.62871486,0.505879,0.00015355424,0.1658162,0.4795888,-0.03042583,-0.31318226,-0.053718362
0.8601516,0.9474401,-0.25752854,-0.24757715,-0.23192261,0.55798554,0.88179773,-0.0076207737,0.83696085,-0.046975594
0.99941444,0.9447865,-0.31456172,-0.37313774,1.9423771e-06,0.6222756,0.63676333,-0.03254104,0.32559222,-0.054139797
0.99999774,0.9980083,0.5486156,0.5500441,-3.0739593e-05,0.56203085,0.6104884,-0.032474212,-0.4785762,-0.05391034
0.99884117,0.87007743,0.57127583,0.6624417,1.9721795e-06,0.8072397,0.8972729,-0.032554053,1.1995059,-0.054241113
0.999389,1.0049998,0.806212,0.78194696,-6.1824812e-06,0.7140553,0.46748546,-0.032036047,-0.32393318,-0.053962413
0.96533084,0.5762458,0.72345716,0.16408172,0.09681295,0.7033369,0.4281863,-0.030246776,0.3808896,-0.051190652
0.6977065,0.91080123,-0.15857506,-0.1391998,0.0001867652,0.7798569,0.20166536,-0.03199277,-0.9000965,-0.050773364
0.96625936,0.35205105,0.31485707,0.0023653235,0.06944888,0.78436744,0.30108374,-0.0331934,-0.47544625,-0.05612059
0.9986064,0.9856929,0.95288247,0.95212233,7.328541e-05,0.7953347,0.1872101,-0.030123705,-0.06097786,-0.053604506
0.9870813,0.21515706,-0.71763235,0.08369239,-0.025938971,0.8173495,0.22877263,-0.04062923,-1.0130274,0.5480308
0.98518044,0.8346865,0.06193616,0.2186705,-5.3117412e-05,-0.233972,0.97105056,-0.033111665,1.941729,-0.055253077
0.99935895,0.9945363,-0.0068379235,-0.061312567,1.957045e-05,0.90526724,0.15225418,-0.03231112,0.036920533,-0.05393072
1.001309,-0.121314846,0.31519702,0.099554114,1.963378e-05,0.39893228,0.38926026,-0.031879175,0.23451926,-0.054548874
0.99834466,0.98703957,-0.1346055,-0.18203576,-1.5305717e-05,0.9505974,0.33954182,-0.033048026,-0.87162524,-0.052126583
0.73128074,0.53322726,-0.2307483,0.2760536,0.0001510583,0.54290724,0.91857725,-0.032070052,1.0002823,-0.054315142
0.993125,0.935331,-0.45164168,-0.5294336,0.23681721,1.0160137,1.0603049,-0.033759266,0.31267774,-0.056816924
0.97650754,0.6778109,-0.22734663,-0.3120156,6.714986e-05,0.3624182,0.14913438,-0.032377295,-0.7865236,-0.052404106
0.8217836,0.9561253,-0.04299559,-0.03474326,-0.00059121696,0.78022563,0.71140665,-0.031882897,0.14478941,-0.05380544
0.9997759,0.99247605,0.45006606,0.44380668,-2.2543956e-05,0.83454806,0.40290806,-0.032685675,-0.72348094,-0.053537
0.96697867,0.57641,0.7706503,0.27242815,0.000104730585,-0.034790915,0.8515078,-0.030046575,-0.7060456,-0.051883068
0.91613704,0.9704232,-0.20768225,0.08670039,8.7858745e-05,0.8866113,0.79980105,-0.032014124,1.3452722,-0.054306384
0.6843456,1.0172505,0.5374977,0.16657938,-3.630145e-05,1.0302725,-0.3487597,-0.031855714,-0.96707296,-0.049082194
0.9990642,0.5770727,0.0723146,0.13875371,1.5725951e-05,0.79330003,0.23745905,-0.03222225,-0.96647036,-0.044051126
0.9736557,0.7589986,0.02223372,0.10611175,-0.02706953,0.47694692,0.3874376,-0.0346155,-1.1509714,0.5732185
0.73646045,0.99905795,1.0190834,0.37956867,0.000119560966,-0.36039105,1.0299718,-0.028420998,-0.72315264,-0.051793247
0.9993339,0.99511003,0.7625335,0.755923,9.9582234e-05,0.56950456,0.25154865,-0.029694904,-0.9625849,-0.048970878
0.9988621,0.9464163,0.5947291,0.35082433,2.8660159e-05,0.85757726,0.9800208,-0.03266969,1.9817921,-0.05464937
0.9973575,0.98800224,0.4280355,0.36963332,0.00015920178,0.87361336,-0.47017586,-0.03539613,-1.0314387,0.15710886
0.9996586,0.99224967,-0.12350065,-0.09246479,1.2753169e-05,0.73809457,0.8968726,-0.032634165,0.29249012,-0.054172583
0.97034925,0.9160398,1.1287419,0.9198855,0.00012623669,0.73311156,0.95602345,-0.030097928,2.0512912,-0.054525014
0.9778651,0.90108806,0.10104784,-0.0066824905,5.1842642e-05,0.93458503,0.93286204,-0.032852218,-0.39801854,-0.05410393
0.9984237,0.9890444,0.77020025,0.75431377,5.8846188e-05,0.48685148,0.54512966,-0.030507196,-0.51668006,-0.05319704
0.94859934,-0.2605445,-0.027143005,-0.33293742,0.034485865,-0.144011,0.14884524,-0.030091723,-0.99681866,-0.034208722
0.9995815,0.66372836,0.17556123,0.061025538,-1.3174851e-05,0.8423728,0.43734628,-0.03217282,-0.7917386,-0.052658975
1.0019367,0.8886686,1.3109862,1.0823689,-0.16388324,0.695069,0.6546974,-0.03195967,0.58873236,-0.057997394
1.0071341,0.82432437,0.028435867,-0.13873778,-0.26788116,0.80629253,0.8666431,-0.03842342,0.73850423,-0.055610556
0.99902266,0.9735141,0.35346502,0.28484747,2.367572e-05,0.74882925,-0.046771657,-0.032841355,-0.967151,-0.04864775
0.99870586,0.9349297,0.57248634,0.5461208,2.6762593e-06,0.8023812,0.8956331,-0.032505948,1.3543357,-0.05436632
1.0020093,0.983688,0.85631293,0.79062784,0.0012473665,-0.43782952,-0.14242311,-0.03555919,-1.1286575,0.38153854
0.9992983,0.95211256,0.5882603,0.5478977,-9.363879e-06,0.64314353,0.8712701,-0.032544784,-0.033573195,-0.054082125
0.9989434,0.9680216,-0.2278277,-0.29646808,1.8380689e-06,0.8347165,0.85702825,-0.032812133,-0.4394831,-0.053762272
0.9959798,0.9907742,0.21486288,0.2259155,-9.3936815e-06,0.54240066,0.33617458,-0.03299561,-0.2178178,-0.05415276
0.9886509,1.0102249,0.09137005,0.16819651,0.4359306,-0.06993244,0.86384547,-0.027661098,0.81252605,-0.05304118
0.99933815,0.99826896,0.55706036,0.565786,-1.3327588e-05,0.59334254,0.8215982,-0.032731764,0.17698713,-0.054299474
0.999401,0.9803091,0.036066245,-0.024274549,2.0919006e-05,0.8938806,0.9391663,-0.03257409,1.9366397,-0.054484244
0.7947428,0.9776199,0.1958463,0.30310673,0.00010980443,0.6879061,0.81709504,-0.031827565,1.1957605,-0.054498676
0.995132,0.98470616,0.4548801,0.6204996,0.62693197,0.851708,-0.13484807,-0.031551197,-0.7675192,-0.05538481
0.71768737,0.19408187,-0.40584642,0.111551486,0.22482823,0.64751554,0.92192423,-0.033170756,1.4622865,-0.060279943
0.9868412,0.98384416,-0.54149973,-0.5548967,-1.1774142e-05,0.91999376,0.31557783,-0.0332939,-0.9300897,-0.05195875
0.9991122,0.9968428,0.7242427,0.7311343,7.716344e-05,0.59198904,0.2904371,-0.030703144,-0.9838585,-0.041900042
0.98841053,0.89491844,0.019506466,0.15094955,-0.20350409,0.24435209,0.6542672,-0.035293017,0.27628464,-0.055809278
1.0046877,0.879289,0.842096,0.6695784,0.34371707,0.76725227,0.50503534,-0.031501327,-1.1763706,-0.04415974
0.9708202,0.898915,0.85972553,0.5901832,5.5817527e-05,0.5291107,0.97794193,-0.02943281,1.5399325,-0.054526303
1.0006073,-0.15156981,0.17364071,0.03909011,5.021469e-05,0.6994235,0.6115718,-0.03136961,-0.8064573,-0.052804705
0.99855494,0.981865,0.8467108,0.800978,0.00013835133,0.5892779,0.64646465,-0.02865359,-0.46235597,-0.053135615
0.9883763,0.41577396,0.23978202,0.4404105,0.0001286544,0.118943416,0.9856271,-0.031838246,1.4979273,-0.054463036
0.5007484,1.0398223,0.38780162,0.14180575,-1.5261014e-05,0.48677644,0.7846769,-0.030565858,0.9407838,-0.05447401
0.9517387,0.97570664,-0.033021215,0.019152539,3.2586617e-05,0.3284095,0.47774133,-0.033125754,-0.21494885,-0.05424046
0.99794114,0.8404432,0.87138546,0.6214602,0.00015425087,0.6595918,0.1819662,-0.027701452,-1.0112379,-0.033718143
0.9894469,0.98422796,0.34450725,0.3710356,2.30834e-05,0.89904815,0.96083313,-0.03272875,0.95803994,-0.054407116
0.9991624,0.9904486,-0.21792632,-0.23742409,-1.0846545e-05,0.36940983,0.79812306,-0.033107404,-0.06873523,-0.05414473
0.98889726,0.99287254,0.6292608,0.58881664,-3.8111943e-05,0.70261127,0.3645046,-0.032936137,-0.39459065,-0.054017555
0.9984439,0.9863297,1.1770853,1.1408391,0.00025972503,0.15782984,0.48326197,-0.023609275,-0.7056365,-0.050216798
0.99989694,0.9751801,0.5599866,0.55579376,-9.281923e-06,0.9702295,0.9434008,-0.03260061,1.2889757,-0.054198753
0.9991317,0.37846556,0.2847453,0.0394485,4.4075412e-05,0.15781285,0.6484414,-0.032124538,1.0023293,-0.054274555
0.9992243,0.99358654,-0.042325277,-0.052120056,-1.8211444e-05,0.8334657,0.47705418,-0.03279966,-0.4281797,-0.053789157
0.96426976,0.9531502,-0.0013208134,-0.068422586,0.38696757,0.97741735,0.6762482,-0.033793863,0.7892496,-0.05628214
0.9997544,0.97636086,-0.044409577,-0.06262638,-1.3212104e-05,0.22950904,0.8883398,-0.03253307,1.4005243,-0.05441199
0.99518955,0.9844125,0.55131274,0.47376484,0.5690396,0.91049474,0.48508343,-0.02896868,0.6443852,-0.058104146
0.9891623,0.7332209,0.02053405,-0.22260298,6.878153e-05,0.8164531,0.81664187,-0.03266945,0.043951496,-0.05412164
0.99895424,0.62995195,-0.41308498,-0.31021106,1.5256564e-05,0.9084483,0.8064448,-0.03246595,0.76841265,-0.054245237
0.9593609,0.62871087,-0.023857001,0.037864454,0.31370473,-0.41214827,0.873609,-0.028304115,0.4874413,-0.05802252
0.87585145,0.33591625,0.29117504,0.07899085,0.672605,0.07914307,0.27411798,-0.029089421,-0.43253464,-0.05841134
0.98146933,0.974008,0.08752875,0.1998079,-8.414536e-05,0.7821589,0.18737032,-0.033631936,-0.9500992,-0.05029878
0.99853367,0.9874648,-0.45374674,-0.47546488,2.4003546e-05,0.5774552,0.6753162,-0.032838725,0.55155253,-0.05430716
0.9994976,1.0014826,-0.04486725,-0.05795307,-2.739801e-05,0.78417313,0.5924722,-0.0327098,-0.8209005,-0.052172594
0.9843222,0.98435634,-0.17423055,-0.2649732,1.0170343,0.8054638,0.77122545,-0.025050655,0.2846468,-0.050191715
0.9928366,0.9405871,-0.2900996,-0.25506443,3.577174e-05,0.35879394,0.49407867,-0.031478927,1.4608983,-0.053885944
0.99758935,1.0038384,-0.11578176,-0.093428865,4.7800702e-05,0.94413346,0.9558635,-0.032438587,1.1846719,-0.054289926
1.0016767,0.98752195,0.30100375,0.2824227,0.00053254294,1.0131453,-0.4186653,-0.035451356,-1.1401895,0.34770253
1.0093873,1.0498028,0.050011467,0.20029585,0.8794328,0.59451985,0.116795115,-0.028557729,-0.57089746,-0.048990108
1.0020499,0.9756228,0.609839,0.52096826,0.0006703936,-0.15025268,-0.02489371,-0.034272358,-1.1667118,0.45724648
0.9991907,0.98675084,-0.32595295,-0.35703093,4.9375103e-06,0.7116449,0.90814686,-0.032769747,-0.0710233,-0.054178916
1.0057111,0.97479,1.2100825,1.2149831,0.39389342,0.7257066,0.61818695,-0.030254174,-0.67197144,-0.051311873
0.7883327,0.91911066,-0.14877641,0.35616103,0.0024459339,0.9551117,-0.22522904,-0.033981342,-1.1558143,0.42550823
0.9988788,0.98962957,0.69098747,0.6736663,-1.0615577e-05,0.11667021,0.9385033,-0.032500163,1.3757201,-0.054409962
0.897575,0.99486905,0.040465128,0.13434291,0.00015602783,0.791015,0.86359483,-0.032096416,1.7035898,-0.054403722
0.9991209,0.9892844,0.30414054,0.2544114,-8.581568e-06,0.90683097,0.3432359,-0.032770757,-0.76885086,-0.0533648
0.98227876,0.98978686,0.011329497,-0.006990885,-1.6542514e-05,0.81108236,0.5273983,-0.032976404,-0.6444374,-0.053845696
0.9822028,0.94989866,0.2407325,0.06790866,-0.7224172,0.8173093,0.20066203,-0.021275017,-1.4135834,0.07762866
0.99844754,0.46706006,0.90381575,0.28712347,-6.2263e-05,0.854771,0.77719295,-0.031660594,1.1158768,-0.05455951
0.9940389,0.966548,0.012361716,0.12503314,-1.2501968e-06,-0.022117117,0.9917584,-0.032772116,1.626884,-0.05421511
0.99911153,0.9716594,0.36280823,0.41662306,-6.6593184e-06,0.81160855,0.9188152,-0.032537293,0.23689432,-0.05406017
0.87663954,0.93563586,0.8971962,0.7275373,-0.08168105,0.20711373,0.7469647,-0.029942645,0.5367912,-0.054993533
0.99941635,0.98637813,0.8416579,0.8150091,-1.3156225e-05,0.8597854,0.42614412,-0.032322746,-0.19724703,-0.054034714
0.98584664,0.82995766,0.48175147,0.18706456,0.03866191,0.8936082,0.49168602,-0.03347818,-0.5105769,-0.056508753
0.99925107,0.8800823,0.36710414,0.5638369,8.752208e-06,0.059842665,0.28754228,-0.03240026,-0.78417903,-0.05230392
0.97837055,0.5010935,0.33230332,0.12076329,5.0449384e-05,-0.02788047,0.6575343,-0.0323601,-0.08795248,-0.054545656
0.99960893,0.46851298,0.48062283,0.17141001,-5.3666427e-06,-0.0056690373,0.6973445,-0.032343447,0.9044643,-0.054307606
0.99892724,0.57071,0.14211015,0.2285447,1.2358289e-05,0.29226798,0.15283267,-0.032450017,-0.95558524,-0.046751577
0.97798985,0.93097705,-0.19183674,-0.2275471,0.20302992,0.76598215,0.79403895,-0.03182582,0.9989336,-0.055155337
0.99988407,0.9803145,0.78040797,0.7399513,4.6724093e-05,0.6919807,0.5637995,-0.030367866,-0.6623193,-0.05323557
0.4477803,0.4247984,-0.17221475,0.22215116,0.08597824,0.23108877,0.78894776,-0.03135,0.14413695,-0.053618267
0.98363453,0.9552842,0.059951928,-0.06865884,-7.631619e-06,1.0447555,-0.31446356,-0.032445863,-1.0028386,-0.044853114
0.9941152,0.9203363,0.45525,0.47515565,9.318452e-06,0.9296306,0.7076393,-0.03261787,-0.91302687,-0.05014632
0.9992148,0.9902957,-0.3123639,-0.31371316,2.63095e-05,0.9213777,0.8928899,-0.032602444,0.7518175,-0.054180328
0.9993838,0.8254615,0.168218,-0.060411822,-4.770596e-06,0.92568105,0.15088068,-0.032455005,-0.759268,-0.053131737
0.9989794,0.9704704,0.5716794,0.49760014,-3.135054e-05,0.8909251,0.774644,-0.03257248,1.1928407,-0.05438265
0.99606574,0.9824811,0.5037135,0.4299799,-0.00010884776,0.8842973,0.31262335,-0.032463197,-0.7958222,-0.05340442
1.0028335,1.0046839,-0.42845452,-0.46182925,0.38627473,0.7201194,0.64536124,-0.031264976,0.30338937,-0.056742277
0.9871189,0.9789915,-0.27258545,-0.26619,1.5442829e-05,0.8572228,-0.39982277,-0.032644168,-0.94012207,-0.050249446
1.0001354,0.8115663,-0.18423861,-0.2266934,-1.720189e-05,0.9970541,0.7092922,-0.032195907,-0.9653892,-0.048497044
0.99955666,0.9484119,-0.086857565,-0.18543781,-1.24744965e-05,0.4833623,0.21793671,-0.03261799,-0.9488124,-0.05084653
0.81719905,0.958531,-0.122357376,0.15844047,-2.5814761e-05,0.82620645,0.9265274,-0.03197387,0.6914243,-0.054636367
0.9986898,0.98599386,0.12882985,0.12683022,-0.0002341181,0.5108012,0.18464775,-0.033152875,-1.0278764,-0.007062889
0.9991513,0.9854921,0.43929783,0.4736042,-3.3947068e-05,0.30055234,0.6464126,-0.03271244,-0.064580634,-0.054084923
0.998646,0.9733111,-0.39156365,-0.44591892,-1.8569071e-05,0.29720363,0.2763984,-0.03311225,-0.6950366,-0.053304654
0.99908745,0.9865042,-0.09136448,-0.10996869,-3.281458e-05,0.8405813,-0.09495116,-0.032784637,-1.0370864,-0.039034132
0.9771138,0.8975251,-0.26781282,-0.21964164,-0.32063112,0.039628286,0.8787575,-0.026171,0.79931337,-0.042064454
0.9984774,0.9830581,-0.042490575,-0.043796282,-8.883317e-06,0.9061081,-0.3760574,-0.03303113,-0.9618727,-0.04931597
0.9982589,0.9523344,0.8472934,0.7413009,7.096828e-05,0.58737195,0.08227574,-0.030176524,-0.7846153,-0.052244745
0.9993146,0.9795478,0.044012155,0.13886218,8.510064e-06,0.82954013,0.9080708,-0.032229148,0.9423645,-0.054247264
0.9987445,0.7936288,0.30439568,-0.0350863,6.4164506e-06,0.9725353,0.20253308,-0.032202076,-0.0619186,-0.053763524
0.9990392,0.99436754,0.08530934,0.09041116,2.4409603e-05,0.7863835,0.34439147,-0.032980524,-1.0098528,-0.040049613
0.9642255,0.97684497,0.3906653,0.36083895,-3.3008295e-05,0.8360232,0.878681,-0.0332949,0.60527956,-0.054657638
0.99950033,0.98964345,0.05654371,0.12527029,9.813915e-06,0.8865693,0.9559019,-0.032491677,1.316335,-0.054319076
1.0001721,0.67494476,0.26631385,-0.26910907,2.579541e-05,0.8686029,0.8005798,-0.031907856,-0.06640552,-0.054021504
0.99965197,1.000799,0.5858801,0.5950619,-1.8569071e-05,0.9751935,0.8236705,-0.032730617,1.1526605,-0.054375272
1.003548,0.9253014,0.7356804,0.6449543,-0.18086085,0.8061642,0.8115951,-0.034851544,0.25855035,-0.05590968
0.9816048,0.9435625,0.7140468,0.73181313,6.613658e-05,0.8199816,0.89192176,-0.031505432,-0.06287213,-0.054155186
0.96463114,0.9853916,0.18649563,0.3162891,4.2536867e-05,0.340418,1.006191,-0.032239497,2.1479094,-0.054888032
0.9993408,1.0047138,0.4270797,0.42767978,-2.0770718e-05,0.17297341,0.94351393,-0.032500304,1.9144336,-0.05421928
0.99934644,0.9011043,0.40032053,0.16059422,9.989004e-06,0.94905126,0.9375339,-0.032188777,0.5953872,-0.054115925
0.9978827,0.98555404,0.11270343,0.16647728,2.5905777e-06,0.9973874,0.95688355,-0.032320637,0.68298274,-0.054184496
0.7334244,0.9678717,0.4280533,0.4781515,0.0001283154,0.74903095,0.9133273,-0.031073213,1.9481255,-0.054315623
0.9895599,0.99014187,0.42405763,0.4242369,-2.8336783e-05,0.506022,0.4026348,-0.03298847,-0.2642074,-0.054108385
0.9743721,0.3179362,-0.57113314,0.4910412,0.00053565355,0.51823133,0.9473882,-0.029922135,0.15734203,-0.05494965
0.9980914,1.0514013,-0.07880754,-0.14767751,1.501858,0.9143392,0.5891762,-0.02321798,-0.0041330317,-0.043068595
1.0054524,0.42774847,0.102417774,0.14654684,-0.13986531,0.60386723,0.83601797,-0.034346733,0.61556673,-0.056145523
1.0027629,1.0271845,-0.6286064,-0.6303421,0.339123,0.47966337,0.9226042,-0.032439355,0.053916678,-0.058571372
